tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Timbavati	TG03-1	TG03	TG03-1	TG03-1:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	873	573	K		u	2.1	249.4	l	-11.3	2.9	7	0
	This study	Timbavati	TG03-1	TG03	TG03-1	TG03-1:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	873	573	K		u	2.1	249.4	l	-11.3	2.9	7	100
	This study	Timbavati	TG03-10	TG03	TG03-10	TG03-10:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	858	573	K		u	21.8	215.0	l	-13.0	2.7	6	-1
	This study	Timbavati	TG03-10	TG03	TG03-10	TG03-10:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	858	573	K		u	21.8	215.0	l	-13.0	2.7	6	0
	This study	Timbavati	TG03-10	TG03	TG03-10	TG03-10:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	858	573	K		u	21.8	215.0	l	-13.0	2.7	6	100
	This study	Timbavati	TG03-11	TG03	TG03-11	TG03-11:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	848	573	K		u	16.0	163.8	l	-5.8	3.4	5	-1
	This study	Timbavati	TG03-11	TG03	TG03-11	TG03-11:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	848	573	K		u	16.0	163.8	l	-5.8	3.4	5	0
	This study	Timbavati	TG03-11	TG03	TG03-11	TG03-11:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	848	573	K		u	16.0	163.8	l	-5.8	3.4	5	100
	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	893	858	K		u	0.0	160.4	l	20.6	3.9	3	-1
	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	893	858	K		u	0.0	160.4	l	20.6	3.9	3	0
	This study	Timbavati	TG03-12	TG03	TG03-12	TG03-12:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	893	858	K		u	0.0	160.4	l	20.6	3.9	3	100
	This study	Timbavati	TG03-2	TG03	TG03-2	TG03-2:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	848	773	K		u	0.0	240.1	l	-0.5	4.2	4	-1
	This study	Timbavati	TG03-2	TG03	TG03-2	TG03-2:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	848	773	K		u	0.0	240.1	l	-0.5	4.2	4	0
	This study	Timbavati	TG03-2	TG03	TG03-2	TG03-2:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	848	773	K		u	0.0	240.1	l	-0.5	4.2	4	100
	This study	Timbavati	TG03-3	TG03	TG03-3	TG03-3:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	848	773	K		u	32.7	148.2	l	-5.7	3.9	4	-1
	This study	Timbavati	TG03-3	TG03	TG03-3	TG03-3:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	848	773	K		u	32.7	148.2	l	-5.7	3.9	4	0
	This study	Timbavati	TG03-3	TG03	TG03-3	TG03-3:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	848	773	K		u	32.7	148.2	l	-5.7	3.9	4	100
	This study	Timbavati	TG03-4	TG03	TG03-4	TG03-4:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	848	773	K		u	29.2	110.5	l	6.9	5.4	4	-1
	This study	Timbavati	TG03-4	TG03	TG03-4	TG03-4:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	848	773	K		u	29.2	110.5	l	6.9	5.4	4	0
	This study	Timbavati	TG03-4	TG03	TG03-4	TG03-4:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	848	773	K		u	29.2	110.5	l	6.9	5.4	4	100
	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	858	773	K		u	12.3	233.7	l	-10.1	3.2	5	-1
	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	858	773	K		u	12.3	233.7	l	-10.1	3.2	5	0
	This study	Timbavati	TG03-5	TG03	TG03-5	TG03-5:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	858	773	K		u	12.3	233.7	l	-10.1	3.2	5	100
	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	848	773	K		u	0.0	126.4	l	12.5	3.1	4	-1
	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	848	773	K		u	0.0	126.4	l	12.5	3.1	4	0
	This study	Timbavati	TG03-6	TG03	TG03-6	TG03-6:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	848	773	K		u	0.0	126.4	l	12.5	3.1	4	100
	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	848	773	K		u	0.0	135.0	l	36.3	4.8	4	-1
	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	848	773	K		u	0.0	135.0	l	36.3	4.8	4	0
	This study	Timbavati	TG03-7	TG03	TG03-7	TG03-7:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	848	773	K		u	0.0	135.0	l	36.3	4.8	4	100
	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	848	798	K		u	20.7	238.4	l	-6.7	7.7	3	-1
	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	848	798	K		u	20.7	238.4	l	-6.7	7.7	3	0
	This study	Timbavati	TG03-8	TG03	TG03-8	TG03-8:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	848	798	K		u	20.7	238.4	l	-6.7	7.7	3	100
	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	848	773	K		u	24.4	115.2	l	-0.5	2.7	4	-1
	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-2.220	848	773	K		u	24.4	115.2	l	-0.5	2.7	4	0
	This study	Timbavati	TG03-9	TG03	TG03-9	TG03-9:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-2.220	848	773	K		u	24.4	115.2	l	-0.5	2.7	4	100
	This study	Timbavati	TG04-1	TG04	TG04-1	TG04-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	5.000e-02	3.000e-02	T		u	0.0	199.9	l	-0.7	3.2	3	-1
	This study	Timbavati	TG04-1	TG04	TG04-1	TG04-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	5.000e-02	3.000e-02	T		u	0.0	199.9	l	-0.7	3.2	3	0
	This study	Timbavati	TG04-1	TG04	TG04-1	TG04-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	5.000e-02	3.000e-02	T		u	0.0	199.9	l	-0.7	3.2	3	100
	This study	Timbavati	TG04-10	TG04	TG04-10	TG04-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	170.2	l	24.7	3.9	4	-1
	This study	Timbavati	TG04-10	TG04	TG04-10	TG04-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	170.2	l	24.7	3.9	4	0
	This study	Timbavati	TG04-10	TG04	TG04-10	TG04-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	170.2	l	24.7	3.9	4	100
	This study	Timbavati	TG04-11	TG04	TG04-11	TG04-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	5.000e-02	3.000e-02	T		u	0.0	155.8	l	38.9	5.6	3	-1
	This study	Timbavati	TG04-11	TG04	TG04-11	TG04-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	5.000e-02	3.000e-02	T		u	0.0	155.8	l	38.9	5.6	3	0
	This study	Timbavati	TG04-11	TG04	TG04-11	TG04-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	5.000e-02	3.000e-02	T		u	0.0	155.8	l	38.9	5.6	3	100
	This study	Timbavati	TG04-12	TG04	TG04-12	TG04-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	4.000e-02	T		u	0.0	176.2	l	10.7	6.5	7	-1
	This study	Timbavati	TG04-12	TG04	TG04-12	TG04-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	4.000e-02	T		u	0.0	176.2	l	10.7	6.5	7	0
	This study	Timbavati	TG04-12	TG04	TG04-12	TG04-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	4.000e-02	T		u	0.0	176.2	l	10.7	6.5	7	100
	This study	Timbavati	TG04-2	TG04	TG04-2	TG04-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	196.7	l	12.9	6.7	4	-1
	This study	Timbavati	TG04-2	TG04	TG04-2	TG04-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	196.7	l	12.9	6.7	4	0
	This study	Timbavati	TG04-2	TG04	TG04-2	TG04-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	196.7	l	12.9	6.7	4	100
	This study	Timbavati	TG04-3	TG04	TG04-3	TG04-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	197.9	l	-6.8	7.7	4	-1
	This study	Timbavati	TG04-3	TG04	TG04-3	TG04-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	197.9	l	-6.8	7.7	4	0
	This study	Timbavati	TG04-3	TG04	TG04-3	TG04-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	197.9	l	-6.8	7.7	4	100
	This study	Timbavati	TG04-4	TG04	TG04-4	TG04-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	120.3	l	34.2	3.7	4	-1
	This study	Timbavati	TG04-4	TG04	TG04-4	TG04-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	120.3	l	34.2	3.7	4	0
	This study	Timbavati	TG04-4	TG04	TG04-4	TG04-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	120.3	l	34.2	3.7	4	100
	This study	Timbavati	TG04-5	TG04	TG04-5	TG04-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.000e-02	3.000e-02	T		u	0.0	123.3	l	-10.7	5.1	4	-1
	This study	Timbavati	TG04-5	TG04	TG04-5	TG04-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.000e-02	3.000e-02	T		u	0.0	123.3	l	-10.7	5.1	4	0
	This study	Timbavati	TG04-5	TG04	TG04-5	TG04-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.000e-02	3.000e-02	T		u	0.0	123.3	l	-10.7	5.1	4	100
	This study	Timbavati	TG04-6	TG04	TG04-6	TG04-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.000e-02	4.000e-02	T		u	0.0	152.5	l	20.1	7.6	3	-1
	This study	Timbavati	TG04-6	TG04	TG04-6	TG04-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.000e-02	4.000e-02	T		u	0.0	152.5	l	20.1	7.6	3	0
	This study	Timbavati	TG04-6	TG04	TG04-6	TG04-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.000e-02	4.000e-02	T		u	0.0	152.5	l	20.1	7.6	3	100
	This study	Timbavati	TG04-7	TG04	TG04-7	TG04-7:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	111.3	181.0	l	-11.4	14.6	4	-1
	This study	Timbavati	TG04-7	TG04	TG04-7	TG04-7:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	111.3	181.0	l	-11.4	14.6	4	0
	This study	Timbavati	TG04-7	TG04	TG04-7	TG04-7:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	111.3	181.0	l	-11.4	14.6	4	100
	This study	Timbavati	TG04-8	TG04	TG04-8	TG04-8:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR	pmagpy-2.220	9.000e-02	5.000e-02	T		u	15.8	120.0	l	35.4	13.7	5	-1
	This study	Timbavati	TG04-8	TG04	TG04-8	TG04-8:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-GEO	pmagpy-2.220	9.000e-02	5.000e-02	T		u	15.8	120.0	l	35.4	13.7	5	0
	This study	Timbavati	TG04-8	TG04	TG04-8	TG04-8:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-TILT	pmagpy-2.220	9.000e-02	5.000e-02	T		u	15.8	120.0	l	35.4	13.7	5	100
	This study	Timbavati	TG04-9	TG04	TG04-9	TG04-9:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	113.4	197.8	l	-8.3	2.7	3	-1
	This study	Timbavati	TG04-9	TG04	TG04-9	TG04-9:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	113.4	197.8	l	-8.3	2.7	3	0
	This study	Timbavati	TG04-9	TG04	TG04-9	TG04-9:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	113.4	197.8	l	-8.3	2.7	3	100
	This study	Timbavati	TG05-1	TG05	TG05-1	TG05-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	242.2	l	4.9	1.6	3	-1
	This study	Timbavati	TG05-1	TG05	TG05-1	TG05-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	242.2	l	4.9	1.6	3	0
	This study	Timbavati	TG05-1	TG05	TG05-1	TG05-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	242.2	l	4.9	1.6	3	100
	This study	Timbavati	TG05-10	TG05	TG05-10	TG05-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	189.7	l	-24.9	7.1	4	-1
	This study	Timbavati	TG05-10	TG05	TG05-10	TG05-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	189.7	l	-24.9	7.1	4	0
	This study	Timbavati	TG05-10	TG05	TG05-10	TG05-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	189.7	l	-24.9	7.1	4	100
	This study	Timbavati	TG05-11	TG05	TG05-11	TG05-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	202.0	l	-10.6	10.6	4	-1
	This study	Timbavati	TG05-11	TG05	TG05-11	TG05-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	202.0	l	-10.6	10.6	4	0
	This study	Timbavati	TG05-11	TG05	TG05-11	TG05-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.000e-02	4.000e-02	T		u	0.0	202.0	l	-10.6	10.6	4	100
	This study	Timbavati	TG05-12	TG05	TG05-12	TG05-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	4.000e-02	1.000e-02	T		u		295.4	p	53.0	9.6	3	-1
	This study	Timbavati	TG05-12	TG05	TG05-12	TG05-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	4.000e-02	1.000e-02	T		u		295.4	p	53.0	9.6	3	0
	This study	Timbavati	TG05-12	TG05	TG05-12	TG05-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	4.000e-02	1.000e-02	T		u		295.4	p	53.0	9.6	3	100
	This study	Timbavati	TG05-13	TG05	TG05-13	TG05-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	204.5	l	-11.6	5.0	3	-1
	This study	Timbavati	TG05-13	TG05	TG05-13	TG05-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	204.5	l	-11.6	5.0	3	0
	This study	Timbavati	TG05-13	TG05	TG05-13	TG05-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	204.5	l	-11.6	5.0	3	100
	This study	Timbavati	TG05-14	TG05	TG05-14	TG05-14:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	213.8	l	-16.6	8.5	5	-1
	This study	Timbavati	TG05-14	TG05	TG05-14	TG05-14:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	213.8	l	-16.6	8.5	5	0
	This study	Timbavati	TG05-14	TG05	TG05-14	TG05-14:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	213.8	l	-16.6	8.5	5	100
	This study	Timbavati	TG05-15	TG05	TG05-15	TG05-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	210.2	l	5.7	11.5	3	-1
	This study	Timbavati	TG05-15	TG05	TG05-15	TG05-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	210.2	l	5.7	11.5	3	0
	This study	Timbavati	TG05-15	TG05	TG05-15	TG05-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	7.000e-02	T		u	0.0	210.2	l	5.7	11.5	3	100
	This study	Timbavati	TG05-2	TG05	TG05-2	TG05-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	217.3	l	-3.1	6.7	4	-1
	This study	Timbavati	TG05-2	TG05	TG05-2	TG05-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	217.3	l	-3.1	6.7	4	0
	This study	Timbavati	TG05-2	TG05	TG05-2	TG05-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	217.3	l	-3.1	6.7	4	100
	This study	Timbavati	TG05-3	TG05	TG05-3	TG05-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	205.2	l	-5.6	1.5	5	-1
	This study	Timbavati	TG05-3	TG05	TG05-3	TG05-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	205.2	l	-5.6	1.5	5	0
	This study	Timbavati	TG05-3	TG05	TG05-3	TG05-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	205.2	l	-5.6	1.5	5	100
	This study	Timbavati	TG05-4	TG05	TG05-4	TG05-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	185.8	l	-4.7	6.2	5	-1
	This study	Timbavati	TG05-4	TG05	TG05-4	TG05-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	185.8	l	-4.7	6.2	5	0
	This study	Timbavati	TG05-4	TG05	TG05-4	TG05-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	185.8	l	-4.7	6.2	5	100
	This study	Timbavati	TG05-5	TG05	TG05-5	TG05-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	182.2	l	-7.6	2.9	6	-1
	This study	Timbavati	TG05-5	TG05	TG05-5	TG05-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	182.2	l	-7.6	2.9	6	0
	This study	Timbavati	TG05-5	TG05	TG05-5	TG05-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	182.2	l	-7.6	2.9	6	100
	This study	Timbavati	TG05-6	TG05	TG05-6	TG05-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	204.6	l	-8.3	6.0	2	-1
	This study	Timbavati	TG05-6	TG05	TG05-6	TG05-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	204.6	l	-8.3	6.0	2	0
	This study	Timbavati	TG05-6	TG05	TG05-6	TG05-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	204.6	l	-8.3	6.0	2	100
	This study	Timbavati	TG05-7	TG05	TG05-7	TG05-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	229.8	l	4.8	2.3	5	-1
	This study	Timbavati	TG05-7	TG05	TG05-7	TG05-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	229.8	l	4.8	2.3	5	0
	This study	Timbavati	TG05-7	TG05	TG05-7	TG05-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	229.8	l	4.8	2.3	5	100
	This study	Timbavati	TG05-8	TG05	TG05-8	TG05-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	233.4	l	-5.7	2.0	3	-1
	This study	Timbavati	TG05-8	TG05	TG05-8	TG05-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	233.4	l	-5.7	2.0	3	0
	This study	Timbavati	TG05-8	TG05	TG05-8	TG05-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	233.4	l	-5.7	2.0	3	100
	This study	Timbavati	TG05-9	TG05	TG05-9	TG05-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	211.8	l	-1.9	0.9	2	-1
