tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:04:16:01:07.00	-20.22002291	g	-14.74456326	4.02E-05	1222388		u		0.005		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:04:16:11:40.00	61.89191864	g	59.50519801	0.000106767	1222397		u		0.005		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:04:16:22:58.00	-20.49637057	g	60.37053442	2.50E-05	1222398		u		0.005		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:04:16:29:47.00	244.9442641	g	61.30937737	0.000127447	1222399		u		0.005		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:04:16:36:40.00	-66.06676759	g	4.03603225	2.29E-05	1222400		u		0.005		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:09:16:05:05.00	-17.30928144	g	-9.766197745	2.77E-05	1224229		u		0.01		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:09:16:13:08.00	61.6950387	g	62.32962338	8.82E-05	1224246		u		0.01		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:09:16:26:00.00	-20.70317859	g	53.17290316	1.41E-05	1224263		u		0.01		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:09:16:32:30.00	243.5803525	g	62.87484198	0.000104782	1224272		u		0.01		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:09:16:38:35.00	-60.26766287	g	-1.890747662	1.24E-05	1224281		u		0.01		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:11:16:07:15.00	-14.32922345	g	-8.723631562	1.09E-05	1225631		u		0.015		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:11:16:13:33.00	61.29822684	g	62.6000906	5.19E-05	1225632		u		0.015		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:11:16:20:43.00	-22.55482022	g	35.72259889	3.90E-06	1225633		u		0.015		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:11:16:27:08.00	241.351801	g	62.61872913	6.45E-05	1225634		u		0.015		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:11:16:34:24.00	-45.65952665	g	-7.417230773	2.42E-06	1225635		u		0.015		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:17:19:45.00	-8.5237504	g	-8.549995304	3.42E-06	1229080		u		0.02		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:17:25:08.00	65.1450069	g	64.18112579	2.55E-05	1229081		u		0.02		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:17:35:50.00	-43.21090952	g	-8.366687476	6.75E-07	1229083		u		0.02		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:17:40:52.00	239.5770894	g	65.66145502	3.52E-05	1229084		u		0.02		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:17:46:16.00	68.13772979	g	-15.69323992	1.27E-06	1229085		u		0.02		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:02:10.00	-5.380304538	g	-13.17504304	1.71E-06	1233518	0.067	u		0.025		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:02:26.00	-213.6619035	g	-37.61808199	5.53E-07	1233519	0.267	u		0.025		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:02:41.00	85.49901063	g	-10.49459634	2.04E-06	1233520	0.467	u		0.025		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:11:13.00	26.4109195	g	-22.66126468	7.29E-07	1233523	0.067	u		0.03		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:11:28.00	-206.6541998	g	-17.3072107	1.08E-06	1233524	0.267	u		0.03		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:11:43.00	-269.3773864	g	-6.810881739	2.52E-06	1233525	0.467	u		0.03		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:16:42.00	85.16346572	g	-17.24419437	5.89E-07	1233527	0.067	u		0.04		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:16:57.00	-203.8768834	g	-13.69711552	1.37E-06	1233528	0.267	u		0.04		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:17:12.00	-267.725869	g	-5.939092496	2.75E-06	1233529	0.467	u		0.04		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:22:20.00	-251.982808	g	-11.1316094	6.75E-07	1233532	0.067	u		0.05		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:22:35.00	-203.1870051	g	-14.02256716	1.42E-06	1233533	0.267	u		0.05		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:22:50.00	-266.897393	g	-5.495192298	2.74E-06	1233534	0.467	u		0.05		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:28:06.00	-246.5845704	g	-7.288520366	6.73E-07	1233536	0.067	u		0.06		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:28:21.00	-203.8837903	g	-14.3846223	1.34E-06	1233537	0.267	u		0.06		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:28:37.00	-266.2868385	g	-5.961938826	2.55E-06	1233538	0.467	u		0.06		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:34:02.00	-242.7287906	g	-6.867545633	6.52E-07	1233540	0.067	u		0.07		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:34:17.00	-204.6612334	g	-14.51730902	1.23E-06	1233541	0.267	u		0.07		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:34:32.00	-267.1978708	g	-5.659713446	2.33E-06	1233542	0.467	u		0.07		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:40:05.00	-244.9095907	g	-6.397372021	5.71E-07	1233544	0.067	u		0.08		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:40:20.00	-203.504902	g	-14.64354944	1.16E-06	1233545	0.267	u		0.08		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:40:35.00	-266.8048147	g	-5.397911123	2.13E-06	1233546	0.467	u		0.08		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:46:48.00	-242.4189451	g	-5.61649924	5.41E-07	1233548	0.067	u		0.09		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:47:03.00	-203.2184603	g	-13.75369308	1.02E-06	1233549	0.267	u		0.09		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:47:19.00	-266.910289	g	-5.520739756	1.88E-06	1233550	0.467	u		0.09		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:53:10.00	-243.8008251	g	-5.536656603	4.58E-07	1233553	0.067	u		0.1		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:53:25.00	-203.218352	g	-13.79885829	8.68E-07	1233554	0.267	u		0.1		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:10:53:40.00	-266.0728367	g	-6.214999392	1.60E-06	1233555	0.467	u		0.1		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:00:12.00	-243.2473304	g	-5.287018178	3.21E-07	1233556	0.067	u		0.12		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:00:27.00	-203.7448586	g	-13.09387173	6.24E-07	1233557	0.267	u		0.12		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:00:42.00	-267.5686527	g	-5.760492206	1.15E-06	1233558	0.467	u		0.12		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:07:09.00	-237.3134105	g	-4.801930829	2.43E-07	1233559	0.067	u		0.14		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:07:24.00	-202.8759988	g	-12.49646362	4.39E-07	1233560	0.267	u		0.14		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:07:39.00	-265.8063218	g	-7.090350031	8.19E-07	1233561	0.467	u		0.14		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-1	PW21	PW21-1a	"PW21-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:14:34.00	-235.0669963	g	-1.086499601	1.23E-07	1233564	0.067	u		0.17		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-4	PW21	PW21-4a	"PW21-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:14:49.00	-202.8767013	g	-9.014435268	2.62E-07	1233565	0.267	u		0.17		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-6	PW21	PW21-6a	"PW21-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:15:05.00	-267.2271056	g	-5.554307842	4.74E-07	1233566	0.467	u		0.17		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:23:15:59:34.00	74.45211259	g	64.75140087	1.16E-05	1233789	0.467	u		0.025		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:23:16:05:28.00	229.0919054	g	66.11803918	1.91E-05	1233798	0.467	u		0.025		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:12:46:27.00	69.37599627	g	61.86756655	6.21E-06	1234264	0.467	u		0.03		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:12:46:42.00	212.4727923	g	62.71073479	1.11E-05	1234265	0.667	u		0.03		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:12:58:39.00	-268.604609	g	63.22635359	2.39E-06	1234268	0.467	u		0.04		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:12:58:54.00	186.798536	g	61.34334833	5.56E-06	1234269	0.667	u		0.04		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:05:53.00	-218.1800756	g	51.26243642	9.47E-07	1234276	0.467	u		0.05		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:06:09.00	-206.2431033	g	51.57863393	3.16E-06	1234277	0.667	u		0.05		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:12:05.00	-194.0827501	g	24.30637198	6.03E-07	1234285	0.467	u		0.06		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:12:20.00	-223.0623672	g	37.05598844	2.35E-06	1234286	0.667	u		0.06		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:18:25.00	-183.262641	g	6.298068158	5.58E-07	1234294	0.467	u		0.07		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:18:40.00	-232.4751269	g	22.44490057	1.97E-06	1234295	0.667	u		0.07		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:24:52.00	181.2469592	g	-1.250773616	5.49E-07	1234303	0.467	u		0.08		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:25:07.00	-236.6558751	g	14.82444162	1.73E-06	1234304	0.667	u		0.08		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:31:29.00	181.7616756	g	-5.293217143	4.75E-07	1234312	0.467	u		0.09		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:31:44.00	-240.7951457	g	7.257222294	1.55E-06	1234313	0.667	u		0.09		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:38:15.00	183.6908674	g	-6.776317702	4.07E-07	1234321	0.467	u		0.1		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:38:30.00	-243.6594948	g	2.921128084	1.31E-06	1234322	0.667	u		0.1		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:45:19.00	186.1868368	g	-9.626378518	3.09E-07	1234330	0.467	u		0.12		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:13:45:34.00	-245.1063884	g	-1.416429331	9.05E-07	1234331	0.667	u		0.12		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:00:48.00	185.7457097	g	-6.089380046	2.11E-07	1234340	0.467	u		0.14		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:01:03.00	-245.0512289	g	-0.353599315	6.05E-07	1234341	0.667	u		0.14		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-3	PW21	PW21-3a	"PW21-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:09:01.00	191.9681653	g	-4.036388404	9.09E-08	1234349	0.467	u		0.17		
This study	Botswana 2012	Mosolotsane 1 Sill	PW21-5	PW21	PW21-5a	"PW21-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:09:16.00	-244.3857555	g	-2.023181059	2.87E-07	1234350	0.667	u		0.17		
