tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:04:10:55:38.00	-64.55201726	g	-35.62328386	7.75E-06	1222257		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-1	PW16	PW16-1a	"PW16-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:13:56:58.00	42.79715158	g	-3.7877592	0.000102885	1224892		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:14:04:32.00	10.54723318	g	-21.9208091	3.79E-05	1224893		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-3	PW16	PW16-3a	"PW16-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:14:11:15.00	-19.08212011	g	-22.15793713	0.000149836	1224894		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:14:18:08.00	-83.73956576	g	-29.90086016	3.55E-05	1224895		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:14:24:16.00	-86.14410945	g	-45.84099685	1.74E-05	1224896		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:14:38:43.00	-41.50355027	g	-10.60612478	5.07E-06	1224898		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:14:45:44.00	-67.61615447	g	-38.91804706	4.46E-06	1224899		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-1	PW16	PW16-1a	"PW16-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:14:43:53.00	42.80251788	g	-4.093661548	7.89E-05	1228985		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:14:51:23.00	7.875340265	g	-23.08490527	2.88E-05	1228994		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-3	PW16	PW16-3a	"PW16-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:14:57:44.00	-21.08783791	g	-22.56591806	0.000111714	1229003		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:15:03:45.00	-84.99707632	g	-30.36766159	1.86E-05	1229012		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:15:20:25.00	268.6572787	g	-46.4330127	7.13E-06	1229037		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:15:26:14.00	-50.69763093	g	-2.649571688	1.82E-06	1229046		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:15:31:23.00	-80.54431853	g	-42.96112698	2.35E-06	1229055		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-1	PW16	PW16-1a	"PW16-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:47:05.00	42.38900532	g	-4.56431371	5.26E-05	1230750		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:53:48.00	11.20619095	g	-24.58013993	1.88E-05	1230765		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-3	PW16	PW16-3a	"PW16-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:59:46.00	-22.15143187	g	-23.3603142	6.86E-05	1230780		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:12:06:23.00	-84.76243042	g	-28.15096688	9.46E-06	1230788		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:12:12:35.00	265.4418138	g	-48.66585066	2.81E-06	1230810		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:12:18:56.00	-57.66798447	g	14.80727788	9.60E-07	1230818		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:12:24:38.00	-89.91109223	g	-45.67676575	1.21E-06	1230833		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:32:35.00	4.329413552	g	-24.94073684	1.05E-05	1233413	0.467	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:32:51.00	260.7549654	g	-23.65630595	5.69E-06	1233414	0.667	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:33:06.00	254.9057668	g	-46.65554147	1.52E-06	1233415	0.867	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:33:21.00	-71.44916521	g	31.58789654	6.71E-07	1233416	1.067	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:33:36.00	250.0083149	g	-41.93901413	7.20E-07	1233417	1.267	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:46:49.00	4.443659579	g	-28.39586943	4.78E-06	1233430	0.467	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:47:04.00	256.3369907	g	-20.11512814	3.61E-06	1233431	0.667	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:47:19.00	249.3957419	g	-47.53208381	7.71E-07	1233432	0.867	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:47:34.00	-81.98324942	g	46.20115437	5.41E-07	1233433	1.067	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:47:49.00	239.2837634	g	-40.69476087	4.41E-07	1233434	1.267	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:52:42.00	3.463177737	g	-31.10196265	2.26E-06	1233440	0.467	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:52:57.00	253.3056156	g	-17.44623019	2.59E-06	1233441	0.667	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:53:12.00	245.7343186	g	-49.62754922	4.65E-07	1233442	0.867	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:53:28.00	-88.93671248	g	53.47971114	4.69E-07	1233443	1.067	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:53:43.00	236.9509177	g	-38.36499823	2.80E-07	1233444	1.267	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:58:45.00	1.867405175	g	-36.04984357	1.01E-06	1233448	0.467	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:59:00.00	250.9769677	g	-14.85034398	1.77E-06	1233449	0.667	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:59:15.00	241.9315098	g	-45.9139213	2.38E-07	1233450	0.867	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:59:30.00	263.5717642	g	57.40898821	3.95E-07	1233451	1.067	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:17:59:45.00	229.5224367	g	-37.24891349	1.65E-07	1233452	1.267	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:04:56.00	-0.262151885	g	-45.13410392	4.94E-07	1233456	0.467	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:05:11.00	248.925239	g	-13.32261354	1.27E-06	1233457	0.667	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:05:26.00	244.9113768	g	-48.37644331	1.27E-07	1233458	0.867	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:05:41.00	263.5128485	g	58.90835273	3.32E-07	1233459	1.067	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:05:56.00	240.4263365	g	-39.12564645	1.08E-07	1233460	1.267	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:15:20.00	-2.515787406	g	-54.83823544	2.58E-07	1233464	0.467	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:15:35.00	246.1272624	g	-11.91399878	9.04E-07	1233465	0.667	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:15:50.00	235.9848729	g	-31.72725616	9.33E-08	1233466	0.867	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:16:05.00	259.1718635	g	59.44972235	2.60E-07	1233467	1.067	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:16:20.00	222.7424473	g	-35.58994277	7.21E-08	1233468	1.267	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:22:20.00	-8.380127226	g	-59.41792433	1.74E-07	1233472	0.467	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:22:35.00	246.3494703	g	-11.38690887	7.06E-07	1233473	0.667	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:22:50.00	218.5389825	g	-44.44693322	6.56E-08	1233474	0.867	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:23:05.00	260.7390757	g	60.87204892	2.21E-07	1233475	1.067	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:23:21.00	-19.84754204	g	-20.99242104	6.70E-08	1233476	1.267	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:28:57.00	-25.06408924	g	-63.85885668	1.06E-07	1233480	0.467	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:29:12.00	244.5958877	g	-11.19857873	5.15E-07	1233481	0.667	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:29:27.00	-81.84596753	g	-48.10393659	4.70E-08	1233482	0.867	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:29:42.00	252.8353849	g	59.55537087	1.74E-07	1233483	1.067	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:29:58.00	228.197409	g	-39.49537489	2.60E-08	1233484	1.267	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:35:44.00	-39.17690265	g	-64.46882121	7.32E-08	1233488	0.467	u		0.1		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:35:59.00	245.7729983	g	-10.62371041	3.82E-07	1233489	0.667	u		0.1		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:36:14.00	241.2835513	g	-7.764470434	4.70E-08	1233490	0.867	u		0.1		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:36:29.00	252.7648808	g	61.46006453	1.34E-07	1233491	1.067	u		0.1		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:36:44.00	226.2915484	g	-35.65400696	4.19E-08	1233492	1.267	u		0.1		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:42:49.00	205.4197045	g	-49.23514687	4.94E-08	1233496	0.467	u		0.12		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:43:04.00	239.7122737	g	-8.436548742	2.25E-07	1233497	0.667	u		0.12		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:43:20.00	212.9715242	g	-32.67703043	2.27E-08	1233498	0.867	u		0.12		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:43:35.00	252.6759654	g	61.61817504	8.46E-08	1233499	1.067	u		0.12		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:43:50.00	-24.34432614	g	-9.677617059	3.25E-08	1233500	1.267	u		0.12		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:50:13.00	245.8191906	g	-50.09573709	3.06E-08	1233504	0.467	u		0.14		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:50:28.00	242.2788522	g	-12.18487856	1.51E-07	1233505	0.667	u		0.14		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:50:43.00	201.8342044	g	-36.72221431	2.79E-08	1233506	0.867	u		0.14		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:50:58.00	-88.80913887	g	57.5689787	5.83E-08	1233507	1.067	u		0.14		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:51:13.00	-10.82714854	g	3.898919185	5.03E-08	1233508	1.267	u		0.14		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-2	PW16	PW16-2a	"PW16-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:58:06.00	-63.70979783	g	7.050179202	2.22E-08	1233512	0.467	u		0.17		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-4	PW16	PW16-4a	"PW16-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:58:21.00	238.9324169	g	-14.90476581	7.10E-08	1233513	0.667	u		0.17		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-5	PW16	PW16-5a	"PW16-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:58:36.00	236.5427357	g	7.691203573	4.03E-08	1233514	0.867	u		0.17		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-6	PW16	PW16-6a	"PW16-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:58:51.00	214.080534	g	63.60143157	3.21E-08	1233515	1.067	u		0.17		
This study	Botswana 2012	Mogatelwane 2 Sill	PW16-7	PW16	PW16-7a	"PW16-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:22:18:59:06.00	26.56884517	g	9.126436913	3.97E-08	1233516	1.267	u		0.17		
